SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170905,2017-09-05,092741,CME ,00,092 ,   42019,    6566,    7481,      43,    2938,    3252,       0,   18744,   11223,    1840,       0,    2756,       0,   30131,   26595,   11888,   15424,     -48,    1306,      35,      22,    -849,    -325,       0,     335,    -566,      25,       0,      37,       0,     839,    -772,    -887,     724,  100.0,   15.6,   17.8,    0.1,    7.0,    7.7,    0.0,   44.6,   26.7,    4.4,    0.0,    6.6,    0.0,   71.7,   63.3,   28.3,   36.7,     37,.,      5,.,      4,.,      0,     11,     10,      8,      0,.,      0,     23,     24,    45.7,    29.6,    56.1,    43.9,    45.7,    29.6,    56.0,    43.8,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170829,2017-08-29,092741,CME ,00,092 ,   42067,    5260,    7446,      21,    3787,    3577,       0,   18409,   11789,    1815,       0,    2719,       0,   29292,   27367,   12775,   14700,    1647,    -394,     260,     -30,     595,      87,       0,      92,     665,      90,       0,     107,       0,     353,    1179,    1294,     468,  100.0,   12.5,   17.7,    0.0,    9.0,    8.5,    0.0,   43.8,   28.0,    4.3,    0.0,    6.5,    0.0,   69.6,   65.1,   30.4,   34.9,     37,.,      4,.,      4,.,      0,     13,      9,      7,      0,.,      0,     25,     20,    39.7,    31.8,    51.8,    46.8,    39.7,    31.7,    51.4,    46.8,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170822,2017-08-22,092741,CME ,00,092 ,   40420,    5654,    7186,      51,    3192,    3490,       0,   18317,   11124,    1725,       0,    2612,       0,   28939,   26188,   11481,   14232,    1040,     699,     340,      34,     411,      96,       0,    -356,     992,     376,       0,    -234,       0,    1164,    1604,    -124,    -564,  100.0,   14.0,   17.8,    0.1,    7.9,    8.6,    0.0,   45.3,   27.5,    4.3,    0.0,    6.5,    0.0,   71.6,   64.8,   28.4,   35.2,     38,.,      5,.,      4,.,      0,     12,     10,      8,      0,.,      0,     24,     23,    42.0,    30.3,    53.4,    45.5,    41.9,    30.3,    53.1,    45.2,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170815,2017-08-15,092741,CME ,00,092 ,   39380,    4955,    6846,      17,    2781,    3394,       0,   18673,   10132,    1349,       0,    2846,       0,   27775,   24584,   11605,   14796,   -3742,     531,   -2196,     -63,    -716,     207,       0,   -3053,   -2816,     140,       0,     422,       0,   -3161,   -4306,    -581,     564,  100.0,   12.6,   17.4,    0.0,    7.1,    8.6,    0.0,   47.4,   25.7,    3.4,    0.0,    7.2,    0.0,   70.5,   62.4,   29.5,   37.6,     40,.,      5,.,.,.,      0,     12,     12,      8,      0,.,      0,     23,     26,    41.5,    27.9,    53.1,    40.0,    41.3,    27.9,    52.7,    39.8,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170808,2017-08-08,092741,CME ,00,092 ,   43122,    4424,    9042,      80,    3497,    3187,       0,   21726,   12948,    1209,       0,    2424,       0,   30936,   28890,   12186,   14232,    3310,    2595,   -1326,       0,     -74,     186,       0,    2569,    3620,      16,       0,     460,       0,    5106,    2956,   -1796,     354,  100.0,   10.3,   21.0,    0.2,    8.1,    7.4,    0.0,   50.4,   30.0,    2.8,    0.0,    5.6,    0.0,   71.7,   67.0,   28.3,   33.0,     46,.,      7,.,.,.,      0,     14,     14,      7,      0,.,      0,     25,     30,    38.2,    27.2,    54.0,    40.4,    38.2,    27.2,    53.9,    40.2,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170801,2017-08-01,092741,CME ,00,092 ,   39812,    1829,   10368,      80,    3571,    3001,       0,   19157,    9328,    1193,       0,    1964,       0,   25830,   25934,   13982,   13878,   -5193,   -1051,   -1646,      13,   -1456,      14,       0,     660,   -4348,     278,       0,     404,       0,   -1556,   -5285,   -3637,      92,  100.0,    4.6,   26.0,    0.2,    9.0,    7.5,    0.0,   48.1,   23.4,    3.0,    0.0,    4.9,    0.0,   64.9,   65.1,   35.1,   34.9,     36,.,      5,.,.,.,      0,     12,     10,      8,      0,.,      0,     23,     23,    38.7,    33.4,    53.3,    46.5,    38.7,    33.4,    52.5,    46.2,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170725,2017-07-25,092741,CME ,00,092 ,   45005,    2880,   12014,      67,    5027,    2987,       0,   18497,   13676,     915,       0,    1560,       0,   27386,   31219,   17619,   13786,    1822,    -824,    2777,       1,     531,       0,       0,     746,    -947,     -83,       0,       0,       0,     371,    1748,    1451,      74,  100.0,    6.4,   26.7,    0.1,   11.2,    6.6,    0.0,   41.1,   30.4,    2.0,    0.0,    3.5,    0.0,   60.9,   69.4,   39.1,   30.6,     37,.,      5,.,.,.,      0,     11,     11,      6,      0,.,      0,     23,     22,    35.7,    38.2,    46.9,    51.8,    35.6,    38.2,    46.8,    51.8,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170718,2017-07-18,092741,CME ,00,092 ,   43183,    3704,    9237,      66,    4496,    2987,       0,   17751,   14623,     998,       0,    1560,       0,   27015,   29471,   16168,   13712,    5240,     375,    -295,      46,    1889,      52,       0,    2467,    7188,    -162,       0,       0,       0,    4615,    6829,     625,   -1589,  100.0,    8.6,   21.4,    0.2,   10.4,    6.9,    0.0,   41.1,   33.9,    2.3,    0.0,    3.6,    0.0,   62.6,   68.2,   37.4,   31.8,     41,      4,      5,.,.,.,      0,     13,     12,      7,      0,.,      0,     27,     23,    35.5,    33.7,    45.5,    49.2,    35.4,    33.7,    45.4,    49.2,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170711,2017-07-11,092741,CME ,00,092 ,   37943,    3329,    9532,      20,    2607,    2935,       0,   15284,    7435,    1160,       0,    1560,       0,   22400,   22642,   15543,   15301,    -548,    1392,    -197,       1,      63,      -5,       0,    -344,   -1063,     421,       0,       0,       0,    1533,    -843,   -2081,     295,  100.0,    8.8,   25.1,    0.1,    6.9,    7.7,    0.0,   40.3,   19.6,    3.1,    0.0,    4.1,    0.0,   59.0,   59.7,   41.0,   40.3,     33,      4,      5,.,.,.,      0,     10,      7,      6,      0,.,      0,     22,     18,    33.6,    36.0,    44.1,    47.6,    33.5,    36.0,    44.0,    47.6,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170703,2017-07-03,092741,CME ,00,092 ,   38491,    1937,    9729,      19,    2544,    2940,       0,   15628,    8498,     739,       0,    1560,       0,   20867,   23485,   17624,   15006,    1127,    -610,    4825,      19,     672,     -10,       0,   -1518,   -5103,    -237,       0,       0,       0,   -1674,    -506,    2801,    1633,  100.0,    5.0,   25.3,    0.0,    6.6,    7.6,    0.0,   40.6,   22.1,    1.9,    0.0,    4.1,    0.0,   54.2,   61.0,   45.8,   39.0,     31,.,      5,.,.,.,      0,     10,      6,      4,      0,.,      0,     19,     17,    32.3,    38.5,    42.1,    50.1,    32.2,    38.5,    42.0,    50.1,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170627,2017-06-27,092741,CME ,00,092 ,   37364,    2547,    4904,       0,    1872,    2950,       0,   17146,   13601,     976,       0,    1560,       0,   22541,   23991,   14823,   13373,    2313,     428,      73,       0,      19,     -53,       0,     362,    1673,    -302,       0,      39,       0,     507,    1430,    1806,     883,  100.0,    6.8,   13.1,    0.0,    5.0,    7.9,    0.0,   45.9,   36.4,    2.6,    0.0,    4.2,    0.0,   60.3,   64.2,   39.7,   35.8,     37,.,      4,      0,.,.,      0,     13,     10,      4,      0,.,      0,     20,     21,    34.5,    34.3,    44.1,    46.5,    34.4,    34.3,    44.0,    46.5,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170620,2017-06-20,092741,CME ,00,092 ,   35051,    2119,    4831,       0,    1853,    3003,       0,   16784,   11928,    1278,       0,    1521,       0,   22034,   22561,   13017,   12490,  -20087,  -10448,   -6083,    -951,   -1178,     123,       0,    2700,   -8607,   -2464,   -6424,       0,       0,  -18765,  -17982,   -1322,   -2105,  100.0,    6.0,   13.8,    0.0,    5.3,    8.6,    0.0,   47.9,   34.0,    3.6,    0.0,    4.3,    0.0,   62.9,   64.4,   37.1,   35.6,     35,.,      4,      0,.,.,      0,     12,      9,      7,      0,.,      0,     21,     21,    37.0,    37.0,    47.2,    48.3,    36.9,    37.0,    47.1,    48.0,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170613,2017-06-13,092741,CME ,00,092 ,   55138,   12567,   10914,     951,    3031,    2880,       0,   14084,   20535,    3742,    6424,    1521,       0,   40799,   40543,   14339,   14595,    3410,   -1251,     537,     670,    -125,    -319,       0,    1891,    -702,    2077,      38,      39,       0,    3300,    2302,     110,    1108,  100.0,   22.8,   19.8,    1.7,    5.5,    5.2,    0.0,   25.5,   37.2,    6.8,   11.7,    2.8,    0.0,   74.0,   73.5,   26.0,   26.5,     43,.,      7,      5,      4,.,      0,     12,     12,     10,.,.,      0,     30,     28,    49.7,    33.3,    60.1,    48.4,    46.5,    32.8,    55.1,    45.8,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170606,2017-06-06,092741,CME ,00,092 ,   51728,   13818,   10377,     281,    3156,    3199,       0,   12193,   21237,    1665,    6386,    1482,       0,   37499,   38241,   14229,   13487,   -2675,   -2389,     221,      84,      55,     -28,       0,   -1312,   -3522,     893,     -20,       0,       0,   -2689,   -2352,      14,    -323,  100.0,   26.7,   20.1,    0.5,    6.1,    6.2,    0.0,   23.6,   41.1,    3.2,   12.3,    2.9,    0.0,   72.5,   73.9,   27.5,   26.1,     43,      4,      6,      5,      4,.,      0,     10,     14,      8,.,.,      0,     25,     31,    49.7,    36.1,    58.9,    51.0,    49.5,    36.1,    58.4,    50.6,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170530,2017-05-30,092741,CME ,00,092 ,   54403,   16207,   10156,     197,    3101,    3227,       0,   13505,   24759,     772,    6406,    1482,       0,   40188,   40593,   14215,   13810,    3225,     -66,    1490,     -15,     510,       4,       0,    2107,    1504,    -663,      19,       0,       0,    1892,    2320,    1333,     905,  100.0,   29.8,   18.7,    0.4,    5.7,    5.9,    0.0,   24.8,   45.5,    1.4,   11.8,    2.7,    0.0,   73.9,   74.6,   26.1,   25.4,     42,      4,      5,.,      4,.,      0,      8,     16,      9,.,.,      0,     26,     28,    48.2,    39.9,    60.2,    54.1,    48.2,    39.9,    60.1,    53.7,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170523,2017-05-23,092741,CME ,00,092 ,   51178,   16273,    8666,     212,    2591,    3223,       0,   11398,   23255,    1435,    6387,    1482,       0,   38296,   38273,   12882,   12905,    2250,   -3596,    6801,       4,     743,    -152,       0,     821,     264,     237,    -179,       0,       0,   -1970,    7154,    4220,   -4904,  100.0,   31.8,   16.9,    0.4,    5.1,    6.3,    0.0,   22.3,   45.4,    2.8,   12.5,    2.9,    0.0,   74.8,   74.8,   25.2,   25.2,     43,      4,      5,.,      4,.,      0,      7,     18,     10,.,.,      0,     26,     30,    51.7,    37.8,    62.6,    50.4,    51.7,    37.8,    62.5,    50.3,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170516,2017-05-16,092741,CME ,00,092 ,   48928,   19869,    1865,     208,    1848,    3375,       0,   10577,   22991,    1198,    6566,    1482,       0,   40266,   31119,    8662,   17809,     518,    3476,    -913,      66,    -456,     531,       0,   -3908,    1799,      56,     329,       0,       0,    -437,    1539,     955,   -1021,  100.0,   40.6,    3.8,    0.4,    3.8,    6.9,    0.0,   21.6,   47.0,    2.4,   13.4,    3.0,    0.0,   82.3,   63.6,   17.7,   36.4,     41,      5,.,.,.,.,      0,      5,     20,      9,.,.,      0,     22,     29,    60.6,    32.0,    72.6,    42.3,    60.6,    32.0,    72.5,    42.1,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170509,2017-05-09,092741,CME ,00,092 ,   48410,   16393,    2778,     142,    2304,    2844,       0,   14485,   21192,    1142,    6237,    1482,       0,   40703,   29580,    7707,   18830,    5067,    -186,    1479,     142,       0,     282,       0,    6023,    1509,      75,      51,       0,       0,    6105,    3487,   -1038,    1580,  100.0,   33.9,    5.7,    0.3,    4.8,    5.9,    0.0,   29.9,   43.8,    2.4,   12.9,    3.1,    0.0,   84.1,   61.1,   15.9,   38.9,     43,      4,.,.,      4,.,      0,      9,     19,      9,.,.,      0,     27,     26,    55.0,    29.0,    70.2,    39.5,    55.0,    29.0,    70.1,    39.2,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170502,2017-05-02,092741,CME ,00,092 ,   43343,   16579,    1299,       0,    2304,    2562,       0,    8462,   19683,    1067,    6186,    1482,       0,   34598,   26093,    8745,   17250,   -3539,   -3709,     370,       0,       0,     335,       0,     -26,   -4267,     710,      48,       0,       0,   -2977,   -2852,    -562,    -687,  100.0,   38.3,    3.0,    0.0,    5.3,    5.9,    0.0,   19.5,   45.4,    2.5,   14.3,    3.4,    0.0,   79.8,   60.2,   20.2,   39.8,     35,      5,.,      0,      4,.,      0,      4,     16,      6,.,.,      0,     19,     22,    57.9,    31.7,    71.1,    44.4,    57.9,    31.7,    70.9,    44.4,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170425,2017-04-25,092741,CME ,00,092 ,   46882,   20288,     929,       0,    2304,    2227,       0,    8488,   23950,     357,    6138,    1482,       0,   37575,   28945,    9307,   17937,   -1553,   -3727,     479,       0,      65,   -2091,       0,     499,    1423,     167,     372,     190,       0,   -2624,     168,    1071,   -1721,  100.0,   43.3,    2.0,    0.0,    4.9,    4.8,    0.0,   18.1,   51.1,    0.8,   13.1,    3.2,    0.0,   80.1,   61.7,   19.9,   38.3,     37,      5,.,      0,      4,.,      0,      5,     17,      5,.,.,      0,     19,     23,    58.5,    31.8,    72.9,    45.1,    58.5,    31.8,    72.8,    44.7,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170418,2017-04-18,092741,CME ,00,092 ,   48435,   24015,     450,       0,    2239,    4318,       0,    7989,   22527,     190,    5766,    1292,       0,   40199,   28777,    8236,   19658,    1667,    1947,     -10,       0,       0,     715,       0,   -1274,     635,     -75,     135,      76,       0,     733,    1341,     934,     326,  100.0,   49.6,    0.9,    0.0,    4.6,    8.9,    0.0,   16.5,   46.5,    0.4,   11.9,    2.7,    0.0,   83.0,   59.4,   17.0,   40.6,     36,      5,.,      0,      4,.,      0,      5,     16,      5,.,.,      0,     19,     22,    61.2,    26.8,    76.8,    41.6,    61.2,    26.8,    76.7,    41.6,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170411,2017-04-11,092741,CME ,00,092 ,   46768,   22068,     460,       0,    2239,    3603,       0,    9263,   21892,     265,    5631,    1216,       0,   39466,   27436,    7302,   19332,    7758,    6273,    -349,    -103,       0,    1375,       0,    2053,    2948,      75,     -38,      76,       0,    8260,    4022,    -502,    3736,  100.0,   47.2,    1.0,    0.0,    4.8,    7.7,    0.0,   19.8,   46.8,    0.6,   12.0,    2.6,    0.0,   84.4,   58.7,   15.6,   41.3,     42,      5,.,      0,      4,.,      0,      9,     18,      6,.,.,      0,     23,     25,    55.2,    25.4,    72.0,    38.9,    55.2,    25.4,    71.8,    38.9,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170404,2017-04-04,092741,CME ,00,092 ,   39010,   15795,     809,     103,    2239,    2228,       0,    7210,   18944,     190,    5669,    1140,       0,   31206,   23414,    7804,   15596,   -3114,    2078,   -2667,     103,    -532,     410,       0,   -1794,   -2403,    -350,     197,     228,       0,    -298,   -4679,   -2816,    1565,  100.0,   40.5,    2.1,    0.3,    5.7,    5.7,    0.0,   18.5,   48.6,    0.5,   14.5,    2.9,    0.0,   80.0,   60.0,   20.0,   40.0,     38,      4,.,.,      4,.,      0,      7,     16,      5,.,.,      0,     21,     23,    55.6,    28.5,    69.5,    42.0,    55.6,    28.5,    69.3,    42.0,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170328,2017-03-28,092741,CME ,00,092 ,   42124,   13717,    3476,       0,    2771,    1818,       0,    9004,   21347,     540,    5472,     912,       0,   31504,   28093,   10620,   14031,    -489,   -3743,    3476,       0,     793,      31,       0,     143,    -631,    -775,     209,     493,       0,   -3373,    2594,    2884,   -3083,  100.0,   32.6,    8.3,    0.0,    6.6,    4.3,    0.0,   21.4,   50.7,    1.3,   13.0,    2.2,    0.0,   74.8,   66.7,   25.2,   33.3,     41,.,.,      0,      4,.,      0,      9,     18,      6,.,.,      0,     20,     27,    49.8,    29.9,    62.0,    43.8,    49.8,    29.9,    61.8,    43.8,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170321,2017-03-21,092741,CME ,00,092 ,   42613,   17460,       0,       0,    1978,    1787,       0,    8861,   21978,    1315,    5263,     419,       0,   34877,   25499,    7736,   17114,   -3010,    2495,    -413,       0,       0,   -1651,       0,   -6690,     312,     590,    -331,     419,       0,   -3936,    -743,     926,   -2267,  100.0,   41.0,    0.0,    0.0,    4.6,    4.2,    0.0,   20.8,   51.6,    3.1,   12.4,    1.0,    0.0,   81.8,   59.8,   18.2,   40.2,     40,      4,      0,      0,.,.,      0,     11,     18,     11,.,.,      0,     26,     25,    51.5,    30.7,    66.0,    42.5,    51.5,    30.4,    65.8,    42.2,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170314,2017-03-14,092741,CME ,00,092 ,   45623,   14965,     413,       0,    1978,    3438,       0,   15551,   21666,     725,    5594,       0,       0,   38813,   26242,    6810,   19381,  -10885,  -16614,   -8009,    -751,     264,   -1083,       0,    1752,     256,    -606,    5594,       0,       0,  -10361,  -10193,    -524,    -692,  100.0,   32.8,    0.9,    0.0,    4.3,    7.5,    0.0,   34.1,   47.5,    1.6,   12.3,    0.0,    0.0,   85.1,   57.5,   14.9,   42.5,     42,.,.,      0,.,      4,      0,     13,     17,      7,.,      0,      0,     25,     24,    51.8,    26.8,    69.0,    39.1,    51.8,    26.7,    68.8,    39.0,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170307,2017-03-07,092741,CME ,00,092 ,   56508,   31579,    8422,     751,    1714,    4521,       0,   13799,   21410,    1331,       0,       0,       0,   49174,   36435,    7334,   20073,    9907,    3698,   -1600,     711,       0,    1600,       0,    6058,    5709,     507,       0,       0,       0,   10974,    6927,   -1067,    2980,  100.0,   55.9,   14.9,    1.3,    3.0,    8.0,    0.0,   24.4,   37.9,    2.4,    0.0,    0.0,    0.0,   87.0,   64.5,   13.0,   35.5,     49,      6,      4,.,.,      4,      0,     13,     19,     10,      0,      0,      0,     27,     34,    51.8,    26.0,    69.5,    37.2,    51.8,    25.4,    68.7,    36.4,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170228,2017-02-28,092741,CME ,00,092 ,   46601,   27881,   10022,      40,    1714,    2921,       0,    7741,   15701,     824,       0,       0,       0,   38200,   29508,    8401,   17093,   -1797,     436,   -3237,      17,      10,    1417,       0,   -2950,      26,     197,       0,       0,       0,   -2290,   -1580,     493,    -217,  100.0,   59.8,   21.5,    0.1,    3.7,    6.3,    0.0,   16.6,   33.7,    1.8,    0.0,    0.0,    0.0,   82.0,   63.3,   18.0,   36.7,     40,      5,.,.,.,      4,      0,     10,     16,     11,      0,      0,      0,     22,     30,    59.5,    32.7,    72.8,    43.9,    59.5,    32.6,    72.3,    43.8,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170221,2017-02-21,092741,CME ,00,092 ,   48398,   27445,   13259,      23,    1704,    1504,       0,   10691,   15675,     627,       0,       0,       0,   40490,   31088,    7908,   17310,     916,      23,    -220,       2,       9,       0,       0,     446,    -616,      68,       0,       0,       0,     548,    -766,     368,    1682,  100.0,   56.7,   27.4,    0.0,    3.5,    3.1,    0.0,   22.1,   32.4,    1.3,    0.0,    0.0,    0.0,   83.7,   64.2,   16.3,   35.8,     42,      4,      4,.,.,.,      0,     12,     18,     11,      0,      0,      0,     26,     29,    57.3,    32.6,    71.6,    45.6,    57.3,    32.6,    71.5,    45.6,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170214,2017-02-14,092741,CME ,00,092 ,   47482,   27422,   13479,      21,    1695,    1504,       0,   10245,   16291,     559,       0,       0,       0,   39942,   31854,    7540,   15628,   -1401,      16,     106,       0,    -422,    -452,       0,     570,   -2416,      -3,    -480,       0,    -240,    -559,   -3005,    -842,    1604,  100.0,   57.8,   28.4,    0.0,    3.6,    3.2,    0.0,   21.6,   34.3,    1.2,    0.0,    0.0,    0.0,   84.1,   67.1,   15.9,   32.9,     40,      4,      4,.,.,.,      0,     10,     18,      8,      0,      0,      0,     22,     28,    59.6,    34.5,    75.4,    46.9,    59.6,    34.5,    75.3,    46.8,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170207,2017-02-07,092741,CME ,00,092 ,   48883,   27406,   13373,      21,    2117,    1956,       0,    9675,   18707,     562,     480,       0,     240,   40501,   34859,    8382,   14024,    -675,     -56,    3409,      -6,      22,     -63,       0,     481,   -2216,    -136,    -240,       0,     240,     305,    1228,    -980,   -1903,  100.0,   56.1,   27.4,    0.0,    4.3,    4.0,    0.0,   19.8,   38.3,    1.1,    1.0,    0.0,    0.5,   82.9,   71.3,   17.1,   28.7,     46,      4,      4,.,.,.,      0,     10,     21,      8,.,      0,.,     24,     33,    57.0,    33.7,    72.2,    45.3,    57.0,    33.6,    72.0,    45.2,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170131,2017-01-31,092741,CME ,00,092 ,   49558,   27462,    9964,      27,    2095,    2019,       0,    9194,   20923,     698,     720,       0,       0,   40196,   33631,    9362,   15927,    4065,    -132,    7494,      10,       7,      -9,       0,     252,    -927,     193,     720,       0,       0,    1050,    6761,    3015,   -2696,  100.0,   55.4,   20.1,    0.1,    4.2,    4.1,    0.0,   18.6,   42.2,    1.4,    1.5,    0.0,    0.0,   81.1,   67.9,   18.9,   32.1,     44,      4,      4,.,.,.,      0,     11,     18,      9,.,      0,      0,     25,     30,    55.6,    29.6,    68.5,    45.3,    55.6,    29.6,    68.4,    45.2,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170124,2017-01-24,092741,CME ,00,092 ,   45493,   27594,    2470,      17,    2088,    2028,       0,    8942,   21850,     505,       0,       0,       0,   39146,   26870,    6347,   18623,    -220,   -1826,     928,       0,       0,      99,       0,    1286,   -1313,      37,       0,       0,       0,    -503,    -249,     283,      29,  100.0,   60.7,    5.4,    0.0,    4.6,    4.5,    0.0,   19.7,   48.0,    1.1,    0.0,    0.0,    0.0,   86.0,   59.1,   14.0,   40.9,     44,      4,.,.,.,.,      0,     11,     21,     10,      0,      0,      0,     25,     30,    60.7,    23.4,    73.4,    35.1,    60.7,    23.4,    73.2,    34.9,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170117,2017-01-17,092741,CME ,00,092 ,   45713,   29420,    1542,      17,    2088,    1929,       0,    7656,   23163,     468,       0,       0,       0,   39649,   27119,    6064,   18594,   -4540,   -4787,     996,      17,       0,    -660,       0,     185,   -2606,     -43,       0,       0,       0,   -4628,   -2296,      88,   -2244,  100.0,   64.4,    3.4,    0.0,    4.6,    4.2,    0.0,   16.7,   50.7,    1.0,    0.0,    0.0,    0.0,   86.7,   59.3,   13.3,   40.7,     44,      5,.,.,.,      4,      0,     10,     19,      8,      0,      0,      0,     23,     30,    60.6,    25.7,    73.8,    36.1,    60.6,    25.5,    73.7,    36.0,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170110,2017-01-10,092741,CME ,00,092 ,   50253,   34207,     546,       0,    2088,    2589,       0,    7471,   25769,     511,       0,       0,       0,   44277,   29415,    5976,   20838,   -3202,   -1591,    -512,       0,     310,   -1454,       0,   -1369,     550,     153,       0,       0,       0,   -2497,   -1263,    -705,   -1939,  100.0,   68.1,    1.1,    0.0,    4.2,    5.2,    0.0,   14.9,   51.3,    1.0,    0.0,    0.0,    0.0,   88.1,   58.5,   11.9,   41.5,     44,      6,.,      0,.,.,      0,      9,     22,      9,      0,      0,      0,     23,     30,    59.9,    24.2,    74.3,    37.0,    59.9,    24.2,    74.1,    36.9,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,170103,2017-01-03,092741,CME ,00,092 ,   53455,   35798,    1058,       0,    1778,    4043,       0,    8840,   25219,     358,       0,       0,       0,   46774,   30678,    6681,   22777,   -1150,    -138,     -47,       0,      43,    -434,       0,   -2156,    1308,      64,       0,       0,       0,   -2187,     891,    1037,   -2041,  100.0,   67.0,    2.0,    0.0,    3.3,    7.6,    0.0,   16.5,   47.2,    0.7,    0.0,    0.0,    0.0,   87.5,   57.4,   12.5,   42.6,     44,      7,.,      0,.,.,      0,      9,     21,      7,      0,      0,      0,     21,     30,    57.2,    27.0,    71.9,    38.9,    57.2,    27.0,    71.7,    38.9,"(CONTRACTS OF CHF 125,000)",092741,CME ,092 ,F10,FutOnly
