CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241231,2024-12-31,090741,CME ,00,090 ,  353686,  254303,    9994,     320,   26848,  189077,    6751,    9682,   94539,    5356,   23540,    7351,       0,  326800,  313388,   26886,   40298,    7744,    -439,   -1194,      90,       3,    2668,    1362,    1910,    2655,     554,    4804,     414,       0,    8284,    6549,    -540,    1195,  100.0,   71.9,    2.8,    0.1,    7.6,   53.5,    1.9,    2.7,   26.7,    1.5,    6.7,    2.1,    0.0,   92.4,   88.6,    7.6,   11.4,    131,     11,      5,.,      9,     39,     10,      9,     42,      9,     10,      5,      0,     53,     99,    68.1,    29.0,    77.0,    43.7,    68.0,    28.7,    76.9,    43.4,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241224,2024-12-24,090741,CME ,00,090 ,  345942,  254742,   11188,     230,   26845,  186409,    5389,    7772,   91884,    4802,   18736,    6937,       0,  318516,  306839,   27426,   39103, -139650,   -7983,   -7166, -121741,     489,    3562,     441,   -7531,    2688,   -2251,     210,  -12174,       0, -138366, -136641,   -1284,   -3009,  100.0,   73.6,    3.2,    0.1,    7.8,   53.9,    1.6,    2.2,   26.6,    1.4,    5.4,    2.0,    0.0,   92.1,   88.7,    7.9,   11.3,    133,     11,      5,.,     10,     38,      9,      9,     45,      8,     11,      4,      0,     54,     98,    69.7,    29.8,    78.7,    44.2,    69.6,    29.5,    78.3,    43.9,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241217,2024-12-17,090741,CME ,00,090 ,  485592,  262725,   18354,  121971,   26356,  182847,    4948,   15303,   89196,    7053,   18526,   19111,       0,  456882,  443480,   28710,   42112,   77411,    8312,    5807,   88472,   -2362,   10564,   -2669,   -3672,   -9227,   -7703,   -1486,   -5372,       0,   78892,   79872,   -1481,   -2461,  100.0,   54.1,    3.8,   25.1,    5.4,   37.7,    1.0,    3.2,   18.4,    1.5,    3.8,    3.9,    0.0,   94.1,   91.3,    5.9,    8.7,    134,     10,      6,      8,      9,     36,      7,     12,     44,     13,     10,      6,      0,     57,    105,    71.7,    29.4,    80.6,    46.1,    52.7,    20.3,    57.9,    30.7,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241210,2024-12-10,090741,CME ,00,090 ,  408181,  254413,   12547,   33499,   28718,  172283,    7617,   18975,   98423,   14756,   20012,   24483,       0,  377990,  363608,   30191,   44573,   83856,   35328,   -2332,   32642,    1561,   18446,    3065,    8904,   14522,    5724,   -1623,    5311,    -327,   85274,   77051,   -1418,    6805,  100.0,   62.3,    3.1,    8.2,    7.0,   42.2,    1.9,    4.6,   24.1,    3.6,    4.9,    6.0,    0.0,   92.6,   89.1,    7.4,   10.9,    141,     12,      8,      8,     10,     37,      8,     12,     44,     14,     11,      7,      0,     61,    110,    61.3,    20.7,    73.2,    32.6,    58.7,    20.6,    65.3,    32.2,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241203,2024-12-03,090741,CME ,00,090 ,  324325,  219085,   14879,     857,   27157,  153837,    4552,   10071,   83901,    9032,   21635,   19172,     327,  292716,  286557,   31609,   37768,    1905,    3817,     338,   -1602,   -1355,    3596,    -169,    3008,    -388,   -1224,   -1297,    -964,     327,    1505,     -86,     400,    1991,  100.0,   67.6,    4.6,    0.3,    8.4,   47.4,    1.4,    3.1,   25.9,    2.8,    6.7,    5.9,    0.1,   90.3,   88.4,    9.7,   11.6,    137,      9,      9,      4,     10,     39,      7,     14,     38,     11,     12,      6,.,     58,    102,    66.2,    20.7,    75.3,    34.4,    66.1,    20.7,    73.2,    34.3,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241126,2024-11-26,090741,CME ,00,090 ,  322420,  215268,   14541,    2459,   28512,  150241,    4721,    7063,   84289,   10256,   22932,   20136,       0,  291211,  286643,   31209,   35777,  -25934,  -26971,     863,    1773,     448,  -20641,     124,   -3794,  -12271,    1261,      64,    4338,      -2,  -27097,  -24555,    1163,   -1379,  100.0,   66.8,    4.5,    0.8,    8.8,   46.6,    1.5,    2.2,   26.1,    3.2,    7.1,    6.2,    0.0,   90.3,   88.9,    9.7,   11.1,    135,      9,     10,      4,     10,     41,      8,     10,     38,     11,     11,      6,      0,     56,    102,    66.7,    20.1,    75.6,    33.8,    66.0,    20.1,    73.0,    33.7,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241119,2024-11-19,090741,CME ,00,090 ,  348354,  242239,   13678,     686,   28064,  170882,    4597,   10857,   96560,    8995,   22868,   15798,       2,  318308,  311198,   30046,   37156,    5797,    -494,    4256,     468,     103,    -331,    -833,    2917,   -2019,    1416,     910,    3363,      -8,    4479,    6312,    1318,    -515,  100.0,   69.5,    3.9,    0.2,    8.1,   49.1,    1.3,    3.1,   27.7,    2.6,    6.6,    4.5,    0.0,   91.4,   89.3,    8.6,   10.7,    139,      9,      8,.,     10,     40,      7,     11,     44,     13,     12,      5,.,     56,    107,    68.0,    24.1,    77.1,    36.3,    68.0,    24.1,    75.0,    36.3,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241112,2024-11-12,090741,CME ,00,090 ,  342557,  242733,    9422,     218,   27961,  171213,    5430,    7940,   98579,    7579,   21958,   12435,      10,  313829,  304886,   28728,   37671,    6090,   13151,   -2262,     -43,      32,    4678,    -695,   -8789,   -6452,    1617,    1470,    6646,   -1013,    5730,    2476,     360,    3614,  100.0,   70.9,    2.8,    0.1,    8.2,   50.0,    1.6,    2.3,   28.8,    2.2,    6.4,    3.6,    0.0,   91.6,   89.0,    8.4,   11.0,    132,     11,      6,.,     10,     37,      8,      9,     42,     13,     12,      5,.,     57,     99,    68.7,    27.9,    77.2,    41.1,    68.7,    27.9,    75.7,    41.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241105,2024-11-05,090741,CME ,00,090 ,  336467,  229582,   11684,     261,   27929,  166535,    6125,   16729,  105031,    5962,   20488,    5789,    1023,  308099,  302410,   28368,   34057,    6522,   10002,    1364,      48,    -363,    2132,    1036,   -3629,    3862,    -376,    -219,    -489,    -277,    6222,    7300,     300,    -778,  100.0,   68.2,    3.5,    0.1,    8.3,   49.5,    1.8,    5.0,   31.2,    1.8,    6.1,    1.7,    0.3,   91.6,   89.9,    8.4,   10.1,    132,      8,      9,.,     10,     37,      7,     14,     38,      9,     12,      4,      4,     56,     98,    67.9,    26.6,    76.5,    40.8,    67.9,    26.6,    75.1,    40.8,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241029,2024-10-29,090741,CME ,00,090 ,  329945,  219580,   10320,     213,   28292,  164403,    5089,   20358,  101169,    6338,   20707,    6278,    1300,  301877,  295110,   28068,   34835,   21666,   18533,     156,     161,     684,    5626,     -84,   -1648,   14262,    2502,    2174,     996,     -87,   22235,   23532,    -569,   -1866,  100.0,   66.6,    3.1,    0.1,    8.6,   49.8,    1.5,    6.2,   30.7,    1.9,    6.3,    1.9,    0.4,   91.5,   89.4,    8.5,   10.6,    134,     10,      7,.,     10,     38,      9,     16,     35,     11,     14,      4,.,     61,     98,    65.5,    27.1,    73.8,    41.4,    65.5,    27.1,    72.9,    41.3,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241022,2024-10-22,090741,CME ,00,090 ,  308279,  201047,   10164,      52,   27608,  158777,    5173,   22006,   86907,    3836,   18533,    5282,    1387,  279642,  271578,   28637,   36701,   11742,   21681,   -3509,       3,   -2471,    5849,    1144,   -9115,    -225,    -398,     696,    2125,     589,   12129,    5578,    -387,    6164,  100.0,   65.2,    3.3,    0.0,    9.0,   51.5,    1.7,    7.1,   28.2,    1.2,    6.0,    1.7,    0.4,   90.7,   88.1,    9.3,   11.9,    121,      9,      8,.,     11,     34,     10,     12,     31,      9,     12,      4,      4,     59,     86,    63.7,    26.2,    73.2,    40.8,    63.7,    26.2,    72.2,    40.8,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241015,2024-10-15,090741,CME ,00,090 ,  296537,  179366,   13673,      49,   30079,  152928,    4029,   31121,   87132,    4234,   17837,    3157,     798,  267513,  266000,   29024,   30537,   71892,   56342,    2030,     -83,   -2807,   46183,    -530,   16749,   17878,    1057,    2035,    1794,     449,   73212,   68778,   -1320,    3114,  100.0,   60.5,    4.6,    0.0,   10.1,   51.6,    1.4,   10.5,   29.4,    1.4,    6.0,    1.1,    0.3,   90.2,   89.7,    9.8,   10.3,    125,     11,      7,.,     12,     34,     11,     16,     31,     12,     10,      4,.,     66,     87,    58.0,    27.4,    68.5,    41.2,    58.0,    27.4,    67.5,    41.2,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241008,2024-10-08,090741,CME ,00,090 ,  224645,  123024,   11643,     132,   32886,  106745,    4559,   14372,   69254,    3177,   15802,    1363,     349,  194301,  197222,   30344,   27423,    8601,   14665,   -8122,    -100,   -4990,    3071,      51,    -701,    9709,     999,     180,   -2418,     241,   10345,    3431,   -1744,    5170,  100.0,   54.8,    5.2,    0.1,   14.6,   47.5,    2.0,    6.4,   30.8,    1.4,    7.0,    0.6,    0.2,   86.5,   87.8,   13.5,   12.2,    107,      8,      7,.,     14,     27,      8,     14,     25,     11,      9,.,.,     60,     69,    55.3,    31.4,    65.2,    46.9,    55.3,    31.4,    64.9,    46.8,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241001,2024-10-01,090741,CME ,00,090 ,  216044,  108359,   19765,     232,   37876,  103674,    4508,   15073,   59545,    2178,   15622,    3781,     108,  183956,  193791,   32088,   22253,    2880,   -6198,   11864,     -78,    9295,   -4732,    -520,   -1828,      79,    -150,    1720,    -230,     -24,    2217,    6209,     663,   -3329,  100.0,   50.2,    9.1,    0.1,   17.5,   48.0,    2.1,    7.0,   27.6,    1.0,    7.2,    1.8,    0.0,   85.1,   89.7,   14.9,   10.3,    113,      6,      9,.,     16,     24,      9,     19,     26,     11,      8,      5,.,     66,     71,    55.1,    33.0,    64.8,    50.2,    55.1,    33.0,    64.0,    50.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240924,2024-09-24,090741,CME ,00,090 ,  213164,  114557,    7901,     310,   28581,  108406,    5028,   16901,   59466,    2328,   13902,    4011,     132,  181739,  187582,   31425,   25582,  -43374,  -21757,  -14168,  -23512,   -4628,   -2572,     434,    7082,   -1971,    -901,     628,     790,      73,  -42581,  -41827,    -793,   -1547,  100.0,   53.7,    3.7,    0.1,   13.4,   50.9,    2.4,    7.9,   27.9,    1.1,    6.5,    1.9,    0.1,   85.3,   88.0,   14.7,   12.0,    111,      8,      7,.,     13,     26,      9,     17,     27,     10,      8,      5,.,     62,     73,    55.9,    33.4,    65.1,    48.3,    55.9,    33.4,    64.6,    48.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240917,2024-09-17,090741,CME ,00,090 ,  256538,  136314,   22069,   23822,   33209,  110978,    4594,    9819,   61437,    3229,   13274,    3221,      59,  224320,  229409,   32218,   27129,    5329,    5544,   -2751,   19506,   -2741,    1527,     356,   -2547,    4249,   -9751,    -162,     123,   -6108,    4097,    7151,    1232,   -1822,  100.0,   53.1,    8.6,    9.3,   12.9,   43.3,    1.8,    3.8,   23.9,    1.3,    5.2,    1.3,    0.0,   87.4,   89.4,   12.6,   10.6,    104,      8,      8,      7,     15,     26,      8,     11,     26,     12,      6,      4,.,     59,     73,    58.2,    27.8,    69.2,    45.5,    51.6,    27.5,    61.6,    41.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240910,2024-09-10,090741,CME ,00,090 ,  251209,  130770,   24820,    4316,   35950,  109451,    4238,   12366,   57188,   12980,   13436,    3098,    6167,  220223,  222258,   30986,   28951,   -4688,    3324,   -4881,   -2724,   -4244,    4995,    -131,   -3784,  -10153,     883,   -1365,    -526,    6093,   -1948,   -6444,   -2740,    1756,  100.0,   52.1,    9.9,    1.7,   14.3,   43.6,    1.7,    4.9,   22.8,    5.2,    5.3,    1.2,    2.5,   87.7,   88.5,   12.3,   11.5,    108,      8,      7,      7,     14,     28,      9,     13,     28,     15,      6,      4,.,     63,     78,    53.1,    25.5,    68.4,    39.8,    50.8,    25.5,    61.4,    38.9,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240903,2024-09-03,090741,CME ,00,090 ,  255897,  127446,   29701,    7040,   40194,  104456,    4369,   16150,   67341,   12097,   14801,    3624,      74,  222171,  228702,   33726,   27195,  -40144,  -54566,    4170,   -3526,   12681,  -20988,    -449,    7448,  -14316,   -3610,     194,    -436,       0,  -41828,  -39155,    1684,    -989,  100.0,   49.8,   11.6,    2.8,   15.7,   40.8,    1.7,    6.3,   26.3,    4.7,    5.8,    1.4,    0.0,   86.8,   89.4,   13.2,   10.6,    116,      7,     10,      4,     15,     25,     10,     11,     35,     16,      8,      5,.,     63,     84,    51.1,    26.7,    64.2,    41.4,    48.5,    26.6,    60.5,    41.3,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240827,2024-08-27,090741,CME ,00,090 ,  296041,  182012,   25531,   10566,   27513,  125444,    4818,    8702,   81657,   15707,   14607,    4060,      74,  263999,  267857,   32042,   28184,  -18032,  -39933,   22514,    9021,    2353,  -35480,     281,   -1652,  -17954,    9567,     351,   -1507,       0,  -20012,  -13558,    1980,   -4474,  100.0,   61.5,    8.6,    3.6,    9.3,   42.4,    1.6,    2.9,   27.6,    5.3,    4.9,    1.4,    0.0,   89.2,   90.5,   10.8,    9.5,    121,      8,      9,.,     13,     29,     11,     13,     36,      9,      8,      5,.,     59,     86,    64.1,    25.6,    75.2,    42.0,    60.6,    25.6,    69.5,    41.9,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240820,2024-08-20,090741,CME ,00,090 ,  314073,  221945,    3017,    1545,   25160,  160924,    4537,   10354,   99611,    6140,   14256,    5567,      74,  284011,  281415,   30062,   32658,   -9094,   -7717,    -418,     141,   -1100,    2661,       4,     808,  -13069,     289,    -418,    1150,       0,   -7993,   -9242,   -1101,     148,  100.0,   70.7,    1.0,    0.5,    8.0,   51.2,    1.4,    3.3,   31.7,    2.0,    4.5,    1.8,    0.0,   90.4,   89.6,    9.6,   10.4,    117,      9,.,.,      9,     39,     10,     10,     35,      8,      6,      6,.,     50,     89,    70.5,    25.0,    80.3,    39.6,    70.0,    25.0,    78.4,    39.5,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240813,2024-08-13,090741,CME ,00,090 ,  323167,  229662,    3435,    1404,   26260,  158263,    4533,    9546,  112680,    5851,   14674,    4417,      74,  292004,  290657,   31163,   32510,  -11953,   -4961,    -723,    -355,   -1160,   -9427,    -247,    -468,    1997,   -1597,   -2865,    1158,      -3,  -11656,   -9197,    -297,   -2756,  100.0,   71.1,    1.1,    0.4,    8.1,   49.0,    1.4,    3.0,   34.9,    1.8,    4.5,    1.4,    0.0,   90.4,   89.9,    9.6,   10.1,    128,     11,.,.,      9,     37,     10,     13,     42,      9,      6,      7,.,     52,     97,    68.6,    24.5,    78.2,    38.9,    68.2,    24.5,    77.4,    38.8,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240806,2024-08-06,090741,CME ,00,090 ,  335120,  234623,    4158,    1759,   27420,  167690,    4780,   10014,  110683,    7448,   17539,    3259,      77,  303660,  299854,   31460,   35266,  -16736,  -12200,    1385,    -455,    1019,   -9163,     336,   -3518,   -5639,    1101,   -3002,    -567,      -7,  -16726,  -13009,     -10,   -3727,  100.0,   70.0,    1.2,    0.5,    8.2,   50.0,    1.4,    3.0,   33.0,    2.2,    5.2,    1.0,    0.0,   90.6,   89.5,    9.4,   10.5,    134,      9,      6,.,     10,     38,     10,     12,     43,     14,     10,      5,.,     60,    102,    66.8,    24.6,    77.7,    39.2,    66.4,    24.5,    77.0,    39.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240730,2024-07-30,090741,CME ,00,090 ,  351856,  246823,    2773,    2214,   26401,  176853,    4444,   13532,  116322,    6347,   20541,    3826,      84,  320386,  312863,   31470,   38993,   36172,   36476,      74,    -186,   -1855,   14670,   -1474,    -677,   19144,     811,    1675,    1269,       0,   34770,   34308,    1402,    1864,  100.0,   70.1,    0.8,    0.6,    7.5,   50.3,    1.3,    3.8,   33.1,    1.8,    5.8,    1.1,    0.0,   91.1,   88.9,    8.9,   11.1,    145,     11,      5,.,     10,     39,     10,     15,     47,     14,     13,      5,.,     65,    109,    66.4,    23.9,    76.5,    37.1,    66.1,    23.9,    75.8,    37.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240723,2024-07-23,090741,CME ,00,090 ,  315684,  210347,    2699,    2400,   28256,  162183,    5918,   14209,   97178,    5536,   18866,    2557,      84,  285616,  278555,   30068,   37129,   34743,   31873,    -341,      -6,    -344,   22847,    -727,   -1785,    9594,    -111,    4767,     456,       8,   33675,   31720,    1068,    3023,  100.0,   66.6,    0.9,    0.8,    9.0,   51.4,    1.9,    4.5,   30.8,    1.8,    6.0,    0.8,    0.0,   90.5,   88.2,    9.5,   11.8,    131,      9,      6,      4,     11,     37,      9,     13,     41,     13,     10,      4,.,     59,    100,    62.4,    25.9,    73.5,    39.4,    62.0,    25.9,    72.9,    39.4,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240716,2024-07-16,090741,CME ,00,090 ,  280941,  178474,    3040,    2406,   28600,  139336,    6645,   15994,   87584,    5647,   14099,    2101,      76,  251941,  246835,   29000,   34106,   23653,   20887,   -6269,     410,   -1034,   23332,     280,    5827,   10492,     363,    -394,   -5279,     -10,   26329,   23319,   -2676,     334,  100.0,   63.5,    1.1,    0.9,   10.2,   49.6,    2.4,    5.7,   31.2,    2.0,    5.0,    0.7,    0.0,   89.7,   87.9,   10.3,   12.1,    122,     11,      5,      4,     11,     37,     11,     16,     34,     16,      5,.,.,     62,     92,    61.6,    24.9,    72.9,    39.7,    61.1,    24.9,    71.3,    39.7,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240709,2024-07-09,090741,CME ,00,090 ,  257288,  157587,    9309,    1996,   29634,  116004,    6365,   10167,   77092,    5284,   14493,    7380,      86,  225612,  223516,   31676,   33772,   -6177,   -8984,    4268,     553,     256,  -11389,     344,     -84,   -2482,     339,    -951,    1895,      -5,   -8532,   -6477,    2355,     300,  100.0,   61.2,    3.6,    0.8,   11.5,   45.1,    2.5,    4.0,   30.0,    2.1,    5.6,    2.9,    0.0,   87.7,   86.9,   12.3,   13.1,    117,      8,      7,.,     12,     34,     12,     12,     31,     14,      6,      7,.,     56,     91,    60.8,    19.6,    72.8,    33.4,    60.3,    19.6,    71.0,    33.4,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240702,2024-07-02,090741,CME ,00,090 ,  263465,  166571,    5041,    1443,   29378,  127393,    6021,   10251,   79574,    4945,   15444,    5485,      91,  234144,  229993,   29321,   33472,  -14972,   -7387,   -1889,     713,   -1271,  -12593,     242,   -7547,      62,    -713,     753,   -1265,     -20,  -15230,  -15463,     258,     491,  100.0,   63.2,    1.9,    0.5,   11.2,   48.4,    2.3,    3.9,   30.2,    1.9,    5.9,    2.1,    0.0,   88.9,   87.3,   11.1,   12.7,    127,      7,      7,.,     12,     34,     11,     15,     37,     13,      8,      7,.,     57,     97,    63.2,    21.2,    74.6,    34.6,    62.8,    21.2,    73.0,    34.6,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240625,2024-06-25,090741,CME ,00,090 ,  278437,  173958,    6930,     730,   30649,  139986,    5779,   17798,   79512,    5658,   14691,    6750,     111,  249374,  245456,   29063,   32981,  -73021,  -20443,    2536,  -55445,    1833,   -9670,      -1,    2356,   -6066,   -3811,    -780,    2696,       6,  -76285,  -69755,    3264,   -3266,  100.0,   62.5,    2.5,    0.3,   11.0,   50.3,    2.1,    6.4,   28.6,    2.0,    5.3,    2.4,    0.0,   89.6,   88.2,   10.4,   11.8,    130,      9,      5,.,     14,     34,     11,     18,     35,     14,      8,      7,.,     67,     93,    59.3,    24.0,    70.2,    36.9,    59.3,    24.0,    69.4,    36.8,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240618,2024-06-18,090741,CME ,00,090 ,  351458,  194401,    4394,   56175,   28816,  149656,    5780,   15442,   85578,    9469,   15471,    4054,     105,  325659,  315211,   25799,   36247,   44071,   42861,  -16021,   55499,  -45841,    8709,     224,   -3620,   -5081,    1951,   -2909,    1004,    -179,   47986,   46106,   -3915,   -2035,  100.0,   55.3,    1.3,   16.0,    8.2,   42.6,    1.6,    4.4,   24.3,    2.7,    4.4,    1.2,    0.0,   92.7,   89.7,    7.3,   10.3,    128,     13,      4,      4,     13,     34,     10,     15,     34,     17,      9,      6,.,     68,     93,    56.7,    30.2,    71.9,    42.1,    43.6,    21.7,    58.2,    32.7,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240611,2024-06-11,090741,CME ,00,090 ,  307387,  151540,   20415,     676,   74657,  140947,    5556,   19062,   90659,    7518,   18380,    3050,     284,  277673,  269105,   29714,   38282,   41626,   34840,   -6705,    -132,   -3824,   22802,     650,    2488,   22853,      32,    5451,    -298,     -65,   39440,   39137,    2186,    2489,  100.0,   49.3,    6.6,    0.2,   24.3,   45.9,    1.8,    6.2,   29.5,    2.4,    6.0,    1.0,    0.1,   90.3,   87.5,    9.7,   12.5,    135,     10,      4,.,     15,     35,     10,     15,     41,     16,     10,      5,.,     65,    101,    44.9,    25.4,    66.0,    39.0,    44.9,    25.4,    65.7,    39.0,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240604,2024-06-04,090741,CME ,00,090 ,  265761,  116700,   27120,     808,   78481,  118145,    4906,   16574,   67806,    7486,   12929,    3348,     349,  238233,  229968,   27528,   35793,    1360,    6130,   -2748,   -2318,     318,    6343,     126,     991,     504,    -627,   -1112,   -2269,    -275,    3233,   -1264,   -1873,    2624,  100.0,   43.9,   10.2,    0.3,   29.5,   44.5,    1.8,    6.2,   25.5,    2.8,    4.9,    1.3,    0.1,   89.6,   86.5,   10.4,   13.5,    124,      9,      7,.,     15,     34,     10,     15,     32,     14,      7,      5,.,     59,     92,    44.0,    26.7,    65.1,    41.2,    44.0,    26.7,    64.8,    40.9,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240528,2024-05-28,090741,CME ,00,090 ,  264401,  110570,   29868,    3126,   78163,  111802,    4780,   15583,   67302,    8113,   14041,    5617,     624,  235000,  231232,   29401,   33169,   29910,   -9550,   25795,    2910,   33939,   -3049,    -253,    1752,   -4126,    2230,   -1492,    3294,     -16,   29520,   26785,     390,    3125,  100.0,   41.8,   11.3,    1.2,   29.6,   42.3,    1.8,    5.9,   25.5,    3.1,    5.3,    2.1,    0.2,   88.9,   87.5,   11.1,   12.5,    124,     11,      7,.,     15,     34,     12,     12,     31,     13,      8,      6,.,     62,     91,    44.2,    28.5,    62.8,    41.4,    44.2,    28.5,    61.7,    41.4,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240521,2024-05-21,090741,CME ,00,090 ,  234491,  120120,    4073,     216,   44224,  114851,    5033,   13831,   71428,    5883,   15533,    2323,     640,  205480,  204447,   29011,   30044,   13651,   13628,     566,       2,    2434,    9688,     209,    1338,    4030,    -774,     264,     264,      31,   17132,   14016,   -3481,    -365,  100.0,   51.2,    1.7,    0.1,   18.9,   49.0,    2.1,    5.9,   30.5,    2.5,    6.6,    1.0,    0.3,   87.6,   87.2,   12.4,   12.8,    128,     12,      5,.,     14,     35,     10,     13,     35,     13,     10,      4,.,     62,     92,    42.9,    26.9,    58.9,    40.6,    42.9,    26.9,    58.9,    40.5,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240514,2024-05-14,090741,CME ,00,090 ,  220840,  106492,    3507,     214,   41790,  105163,    4824,   12493,   67398,    6657,   15269,    2059,     609,  188348,  190431,   32492,   30409,    4132,    2258,   -5996,      -2,    1798,    5616,      49,   -2117,    5853,     831,   -1173,       0,    -285,    1359,    6066,    2773,   -1934,  100.0,   48.2,    1.6,    0.1,   18.9,   47.6,    2.2,    5.7,   30.5,    3.0,    6.9,    0.9,    0.3,   85.3,   86.2,   14.7,   13.8,    116,     11,      5,.,     14,     32,     10,     11,     31,     14,      9,.,.,     59,     84,    44.6,    27.1,    58.3,    40.8,    44.6,    27.1,    58.3,    40.7,"(CONTRACTS OF CAD 100,000)",090741,CME ,090 ,F10,FutOnly
